"Day","Month","Year"
"4","6","1966"
"17","March","1957"
"9","06","1973"
"25","August","1983"
"10","may","1974"
"24","MAY","1995"
"13","SEP","66"
"27","Aug","1977"
"13","Jul","1956"
"14","october","2012"
"18","AUG","57"
"1","Ap","2015"
"6","september","1933"
"19","11","73"
"11","sep","2002"
"16","07","1960"
"30","AUG","1932"
"25","May","1997"
"2","Ap","1973"
"20","SEP","83"
"2","74","June"
"28","JAN","1971"
"27","may","1991"
"17","ju","1915"
"21","ma","1986"
"1","NOV","2003"
"6","MAY","2001"
"20","may","1978"
"28","Aug","1929"
"2","april","1963"
"1","March","2006"
"13","ma","1985"
"7","ju","2001"
"13","nov","2011"
"8","4","2013"
"24","jun","1974"
"14","MAY","1914"
"1","June","1948"
"3","Jun","2016"
"28","JUL","1940"
"7","APR","1950"
"14","04","1975"
"24","07","2015"
"13","May","1936"
"2","nov","1945"
"24","aug","1978"
"17","Sept","1917"
"25","9","1942"
"26","october","1987"
"6","08","1978"
"1","Septmber","1951"
"7","05","95"
"25","no","61"
"18","06","1996"
"13","Jul","1911"
"17","July","2002"
"19","October","2003"
"19","Aug","1934"
"11","Otcobober","1976"
"1","06","1969"
"19","8","1982"
"3","jan","77"
"11","Septmber","2006"
"24","mar","1988"
"17","May","1924"
"1","ju","2004"
"31","November","56"
"12","July","1922"
"7","06","1944"
"3","September","12"
"5","7","1940"
"18","Sept","1911"
"5","5","99"
"27","AUG","1960"
"7","9","1966"
"9","ma","1929"
"19","5","2021"
"9","05","1989"
"19","09","1926"
"10","3","1954"
"11","6","1958"
"29","ju","1935"
"3","JUL","1941"
"21","7","1951"
"1","05","1947"
"7","ju","1950"
"10","6","2021"
"6","6","1995"
"18","may","1953"
"17","mar","15"
"31","04","1978"
"1","June","2003"
"24","May","1992"
"15","AUG","2006"
"24","ju","2010"
"4","ju","1992"
"6","jul","33"
"25","May","1959"
"24","dec","1965"
"29","Ag","1960"
"9","June","1999"
"1","may","2001"
"6","ju","1989"
"15","MAY","1981"
"9","June","2013"
"19","3","1925"
"5","aril","2002"
"3","May","2"
"26","6","2005"
"29","June","1993"
"13","Aug","1916"
"9","10","1912"
"13","Jun","1935"
"15","Nov","1990"
"9","08","1959"
"22","ju","1928"
"12","Jul","2011"
"2003","September","8"
"19","Otcobober","1997"
"7","August","1958"
"24","Ag","1941"
"26","Jul","1913"
"17","Oct","2014"
"2","Jun","1974"
"3","aug","1915"
"25","AUG","1996"
"30","JUN","2"
"14","september","1920"
"17","09","1949"
"MAY","60","9"
"2","November","1910"
"28","MAR","1969"
"15","Jul","1945"
"23","MAY","32"
"16","nov","1933"
"24","08","1965"
"2","Septmber","97"
"1","09","2010"
"14","oct","1912"
"27","September","1978"
"23","AUG","1999"
"28","6","1950"
"13","Ap","2012"
"24","MAY","1950"
"15","no","1918"
"19","MAY","73"
"14","10","2014"
"3","August","1964"
"14","Sept","1963"
"14","sep","2002"
"9","08","1929"
"4","05","1956"
"8","Jun","1995"
"nov","1979","22"
"13","AUG","2006"
"19","1937","8"
"10","January","1931"
"8","jun","1932"
"2","Septmber","1916"
"4","august","1954"
"5","february","1976"
"2","5","1976"
"3","jul","1961"
"5","8","1968"
"30","Otcobober","2021"
"19","september","1993"
"21","8","1950"
"14","decmber","2018"
"16","ju","1995"
"16","09","2020"
"14","February","1988"
"08","28","1920"
"18","June","1943"
"24","november","22"
"7","7","1982"
"24","AUG","1911"
"8","May","52"
"27","ma","71"
"1953","27","MAR"
"18","8","2000"
"31","4","1910"
"1964","14","jul"
"23","oct","1912"
"4","MAY","1917"
"31","Dec","1943"
"18","05","1997"
"16","Ag","2022"
"11","Ap","1955"
"9","6","1978"
"22","Septmber","2011"
"22","Ag","1926"
"23","aug","1930"
"17","October","1938"
"17","APR","1987"
"9","ma","1976"
"8","Ap","1950"
"26","6","1987"
"1","August","2004"
"17","sep","91"
"Jul","2004","18"
"21","MAY","1988"
"30","apr","1938"
"19","8","1974"
"8","May","1986"
"6","8","1921"
"21","november","1911"
"26","06","1957"
"22","09","1948"
"20","December","1967"
"10","05","1916"
"27","ju","1970"
"25","Jun","1993"
"18","6","1966"
"24","June","1924"
"24","October","1945"
"18","06","1965"
"14","Jun","1918"
"26","Nov","1928"
"29","ma","2014"
"19","Jul","1947"
"11","october","2019"
"4","mar","1932"
"20","ma","1935"
"26","Dec","15"
"8","MARCH","1966"
"15","09","2018"
"23","Jul","1930"
"2002","23","april"
"3","SEP","86"
"20","nov","1956"
"23","05","1979"
"10","jul","1949"
"13","ju","1931"
"26","05","1979"
"20","Sept","1981"
"26","APR","1936"
"11","ju","3"
"11","NOV","2016"
"3","June","1987"
"14","07","1966"
"13","jun","1968"
"26","5","1930"
"12","ju","1950"
"1","9","1962"
"24","August","2015"
"8","Jul","2009"
"31","Sep","1995"
"13","Septmber","2011"
"15","07","1918"
"3","OCT","1961"
"13","JUN","1922"
"23","nov","2019"
"27","11","2009"
"28","DEC","1950"
"1","7","1958"
"9","jun","2013"
"23","April","1932"
"27","APR","1"
"13","May","78"
"26","august","1997"
